Exchange rate
About these rates
These rates are mid rates and are included here to be able to calculate an indicative total value for multi-currency accounts. The rates are explicitly not buy or sell rates.
Exchange Rates
Base Currency,Target Currency,Symbol,Currency Description,Exponent,Exchange Rate,Exchange Rate (Platform Settlement),Valid From
GHC,BHD,,Bahraini Dinar,3,3.213363488901646E-6,3.41212824079247E-6,2026-07-08T02:00:00Z
GHC,BMD,,Bermudian Dollar,2,8.527484848368092E-6,9.054958137957873E-6,2026-07-08T02:00:00Z
GHC,BND,,Brunei Dollar,2,1.1028885387007163E-5,1.17110844831107E-5,2026-07-08T02:00:00Z
GHC,BOB,,Bolivia Boliviano,2,8.40418258246225E-5,8.924028927769195E-5,2026-07-08T02:00:00Z
GHC,BRL,R$,Brazilian Real,2,4.398921951275897E-5,4.671020216303272E-5,2026-07-08T02:00:00Z
GHC,BSD,,Bahamian Dollar,2,8.527484848368092E-6,9.054958137957873E-6,2026-07-08T02:00:00Z
GHC,BTN,Nu.,Bhutan Ngultrum,2,8.09833750091507E-4,8.599265593755177E-4,2026-07-08T02:00:00Z
GHC,BWP,,Botswana Pula,2,1.2020027509892386E-4,1.276353436617439E-4,2026-07-08T02:00:00Z
GHC,BYN,Br,Belarusian Ruble,2,2.46017769695195E-5,2.6123536369695966E-5,2026-07-08T02:00:00Z
GHC,BYR,Br,Belarusian Ruble,0,0.24601776969519504,0.2612353636969597,2026-07-08T02:00:00Z
GHC,BZD,,Belize Dollar,2,1.7054969696736184E-5,1.8109916275915746E-5,2026-07-08T02:00:00Z
GHC,CAD,$,Canadian Dollar,2,1.2110844831106984E-5,1.2635231926886874E-5,2026-07-08T02:00:00Z
GHC,CHF,,Swiss Franc,2,6.8972578724912635E-6,7.195902027795009E-6,2026-07-08T02:00:00Z
GHC,CLP,$,Chilean Peso,2,0.007927832278273735,0.008418213656311286,2026-07-08T02:00:00Z
GHC,CNY,¥,Yuan Renminbi,2,5.7949673079220015E-5,6.153418893979032E-5,2026-07-08T02:00:00Z
GHC,COP,₱,Colombian Peso,2,0.028349628050072625,0.030103213290283305,2026-07-08T02:00:00Z
GHC,CRC,,Costa Rican Colon,2,0.003854425767599203,0.0040928438563166795,2026-07-08T02:00:00Z
GHC,CUP,,Cuban Peso,2,2.0465963636083425E-4,2.1731899531098894E-4,2026-07-08T02:00:00Z
GHC,CVE,,Cape Verdi Escudo,0,8.282751078626662E-4,8.79508619689223E-4,2026-07-08T02:00:00Z
GHC,CZK,,Czech Koruna,2,1.8115252578570793E-4,1.923578366590507E-4,2026-07-08T02:00:00Z
GHC,DJF,,Djibouti Franc,0,0.001518532396943859,0.0016124622359300772,2026-07-08T02:00:00Z
GHC,DKK,kr,Danish Krone,2,5.587582404457065E-5,5.829518962175824E-5,2026-07-08T02:00:00Z
GHC,DOP,,Dominican Republic Peso,2,5.025251268575919E-4,5.336091553230101E-4,2026-07-08T02:00:00Z
GHC,DZD,,Algerian Dinar,2,0.0011344783908639417,0.001204652311948309,2026-07-08T02:00:00Z
GHC,EEK,,Estonian Krone,2,1.1695327556512793E-4,1.2418749879596059E-4,2026-07-08T02:00:00Z
GHC,EGP,£,Egyptian Pound,2,4.16226621407628E-4,4.4197259798954314E-4,2026-07-08T02:00:00Z
GHC,ETB,,Ethiopian Birr,2,0.0013555292456355979,0.0014393764154687278,2026-07-08T02:00:00Z
GHC,EUR,€,Euro,2,7.47467664317666E-6,7.798322435974E-6,2026-07-08T02:00:00Z
GHC,FJD,$,Fiji Dollar,2,1.92854132070601E-5,2.0478325364197837E-5,2026-07-08T02:00:00Z
GHC,FKP,,Falkland Islands Pound,2,6.375928132779539E-6,6.770315439961779E-6,2026-07-08T02:00:00Z
GHC,GBP,£,Pound Sterling,2,6.38598999009798E-6,6.662496773174388E-6,2026-07-08T02:00:00Z
GHC,GEL,,Georgian Lari,2,2.244421155646656E-5,2.3832513302227378E-5,2026-07-08T02:00:00Z
GHC,GHC,,Ghanaian Cedi (2nd),0,1.0,1.0,2026-07-08T02:00:00Z
GHC,GHS,GH₵,Ghanaian Cedi (3rd),2,9.7E-5,1.0300000000000001E-4,2026-07-08T02:00:00Z
GHC,GIP,,Gibraltar Pound,2,6.375928132779539E-6,6.770315439961779E-6,2026-07-08T02:00:00Z
GHC,GMD,,Gambia Delasi,2,6.267718181572995E-4,6.655412089711532E-4,2026-07-08T02:00:00Z
GHC,GNF,,Guinea Franc,0,0.07479107369877053,0.07941732568013779,2026-07-08T02:00:00Z
GHC,GTQ,,Guatemala Quetzal,2,6.498521246961005E-5,6.900491633370964E-5,2026-07-08T02:00:00Z
GHC,GYD,,Guyanese Dollar,2,0.0017837807269315681,0.0018941176791129023,2026-07-08T02:00:00Z
GHC,HKD,$,Hong Kong Dollar,2,6.687742686183022E-5,6.977315049914658E-5,2026-07-08T02:00:00Z
GHC,HNL,,Honduras Lempira,2,2.2828110948860112E-4,2.4240159048789605E-4,2026-07-08T02:00:00Z
GHC,HRK,,Croatia Kuna,2,5.631795116801455E-5,5.980153577634535E-5,2026-07-08T02:00:00Z
GHC,HTG,,Haitian Gourde,2,0.0011125510531973509,0.0011813686441167746,2026-07-08T02:00:00Z
GHC,HUF,Ft,Hungarian Forint,2,0.002656500078984985,0.00282081967149952,2026-07-08T02:00:00Z
GHC,IDR,,Indonesian Rupiah,0,0.15328154575542396,0.1627628784825636,2026-07-08T02:00:00Z
GHC,ILS,₪,New Israeli Scheqel,2,2.5970763996717307E-5,2.7577203006823534E-5,2026-07-08T02:00:00Z
GHC,INR,₨,Indian Rupee,2,8.09833750091507E-4,8.599265593755177E-4,2026-07-08T02:00:00Z
GHC,IQD,,Iraqi Dinar,3,0.011171176261659917,0.011862176855164656,2026-07-08T02:00:00Z
GHC,ISK,,Iceland Krona,2,0.0010733119906913304,0.001139702423105227,2026-07-08T02:00:00Z
GHC,JMD,,Jamaican Dollar,2,0.0013502427805797113,0.0014337629525743327,2026-07-08T02:00:00Z
GHC,JOD,,Jordanian Dinar,3,6.045892202833442E-6,6.419864916410768E-6,2026-07-08T02:00:00Z
GHC,JPY,¥,Japanese Yen,0,0.001384266761191787,0.0014442040848722563,2026-07-08T02:00:00Z
GHC,KES,,Kenyan Shilling,2,0.0011021776969519503,0.0011703536369695967,2026-07-08T02:00:00Z
GHC,KGS,,Kyrgyzstan Som,2,7.45728680796631E-4,7.91856228062402E-4,2026-07-08T02:00:00Z
GHC,KHR,,Cambodia Riel,2,0.03461522753455111,0.0367563756294718,2026-07-08T02:00:00Z
GHC,KMF,,Comoro Franc,0,0.0036773002238550067,0.0039047620933718116,2026-07-08T02:00:00Z
GHC,KRW,₩,South-Korean Won,0,0.01293917952709185,0.013739541147324336,2026-07-08T02:00:00Z
GHC,KWD,,Kuwaiti Dinar,3,2.6441668625237437E-6,2.807723575669542E-6,2026-07-08T02:00:00Z
GHC,KYD,,Cayman Islands Dollar,2,6.992559999691765E-6,7.4250894842087824E-6,2026-07-08T02:00:00Z
GHC,KZT,8,Kazakhstani Tenge,2,0.0040128212666109275,0.004261037015061088,2026-07-08T02:00:00Z
GHC,LAK,,Laos Kip,2,0.19235332873550817,0.20425147278100356,2026-07-08T02:00:00Z
GHC,LBP,£,Lebanese Pound,2,0.7636363242314376,0.8108715607818359,2026-07-08T02:00:00Z
GHC,LKR,₨,Sri Lanka Rupee,2,0.002855598929657128,0.0030322339149967447,2026-07-08T02:00:00Z
GHC,LTL,,Lithunianian Litas,2,2.5808563513560373E-5,2.740496950408988E-5,2026-07-08T02:00:00Z
GHC,LVL,,Latvian Lats,2,5.253202744824557E-6,5.578143120793087E-6,2026-07-08T02:00:00Z
GHC,LYD,,Libyan Dinar,3,5.4711079193043154E-5,5.8095269658592214E-5,2026-07-08T02:00:00Z
GHC,MAD,,Moroccan Dirham,2,7.986430379551749E-5,8.480436382410621E-5,2026-07-08T02:00:00Z
GHC,MDL,,Moldovia Leu,2,1.489751640383289E-4,1.581901226386379E-4,2026-07-08T02:00:00Z
GHC,MKD,ден,Macedonian Denar,2,4.60058125243216E-4,4.885153288665077E-4,2026-07-08T02:00:00Z
GHC,MMK,,Myanmar Kyat,2,0.031246839252069985,0.0331796334326104,2026-07-08T02:00:00Z
GHC,MNT,,Mongolia Tugrik,2,0.030553983817710354,0.03244392096107388,2026-07-08T02:00:00Z
GHC,MOP,,Macau Pataca,2,6.888400380669099E-5,7.314487002153785E-5,2026-07-08T02:00:00Z
GHC,MRO,,Mauritania Ouguiya,1,0.0034041546102187305,0.0036147208747683434,2026-07-08T02:00:00Z
GHC,MRU,,Mauritania Ouguiya,2,3.40415461021873E-4,3.6147208747683426E-4,2026-07-08T02:00:00Z
GHC,MUR,,Mauritius Rupee,2,4.0143124646012417E-4,4.262620452102349E-4,2026-07-08T02:00:00Z
GHC,MVR,,Maldives Rufiyaa,2,1.3149376403909948E-4,1.3962739892811596E-4,2026-07-08T02:00:00Z
GHC,MWK,,Malawi Kwacha,2,0.014744026908835917,0.015656028573299993,2026-07-08T02:00:00Z
GHC,MXN,$,Mexican Peso,2,1.4929059539267096E-4,1.5852506521077433E-4,2026-07-08T02:00:00Z
GHC,MYR,,Malaysian Ringgit,2,3.481368019942746E-5,3.696710371691781E-5,2026-07-08T02:00:00Z
GHC,MZN,,Mozambican Metical,2,5.44949522815102E-4,5.786577407211907E-4,2026-07-08T02:00:00Z
GHC,NAD,$,Namibian Dollar,2,1.388380075748527E-4,1.4742592556917352E-4,2026-07-08T02:00:00Z
GHC,NGN,&,Nigerian naira,2,0.011691950123871574,0.01241516353359559,2026-07-08T02:00:00Z
GHC,NIO,,Nicaragua Cordoba Oro,2,3.123129192465218E-4,3.316312441483685E-4,2026-07-08T02:00:00Z
GHC,NOK,,Norwegian Krone,2,8.355567285575029E-5,8.717354735053535E-5,2026-07-08T02:00:00Z
GHC,NPR,,Nepalese Rupee,2,0.0012957344486270097,0.0013758829712224947,2026-07-08T02:00:00Z
GHC,NZD,$,New Zealand Dollar,2,1.499868615219829E-5,1.564811380002543E-5,2026-07-08T02:00:00Z
GHC,OMR,﷼,Rial Omani,3,3.2817567801867127E-6,3.48475204494053E-6,2026-07-08T02:00:00Z
GHC,PAB,,Panamanian Balboa,2,8.527484848368092E-6,9.054958137957873E-6,2026-07-08T02:00:00Z
GHC,PEN,S/.,Peruvian Nuevo Sol,2,2.8981563748588863E-5,3.077423779489333E-5,2026-07-08T02:00:00Z
GHC,PGK,,New Guinea Kina,2,3.7480644825712886E-5,3.979903522730338E-5,2026-07-08T02:00:00Z
GHC,PHP,₱,Philippine Peso,2,5.25271689084275E-4,5.577627213987663E-4,2026-07-08T02:00:00Z
GHC,PKR,₨,Pakistan Rupee,2,0.002372346882790135,0.002519089988942102,2026-07-08T02:00:00Z
GHC,PLN,,New Polish Zloty,2,3.215605891894599E-5,3.354838311956015E-5,2026-07-08T02:00:00Z
GHC,PYG,,Paraguay Guarani,0,0.05183090988005841,0.05503694554274244,2026-07-08T02:00:00Z
GHC,QAR,﷼,Qatari Rial,2,3.104868557425937E-5,3.296922282627542E-5,2026-07-08T02:00:00Z
GHC,ROL,,Romanian Lei,2,0.39120215147393683,0.41540022269912885,2026-07-08T02:00:00Z
GHC,RON,,New Romanian Lei,2,3.912021514739369E-5,4.154002226991289E-5,2026-07-08T02:00:00Z
GHC,RSD,РСД,Serbian Dinar,2,8.772224448357305E-4,9.31483626990518E-4,2026-07-08T02:00:00Z
GHC,RUB,руб,Russian Ruble,2,6.523538989685716E-4,6.92705686533638E-4,2026-07-08T02:00:00Z
GHC,RWF,,Rwanda Franc,0,0.012499934265227728,0.013273126075448,2026-07-08T02:00:00Z
GHC,SAR,﷼,Saudi Riyal,2,3.2014787530389956E-5,3.399508366629036E-5,2026-07-08T02:00:00Z
GHC,SBD,,Solomon Island Dollar,2,6.912281972544047E-5,7.339845805897289E-5,2026-07-08T02:00:00Z
GHC,SCR,,Seychelles Rupee,2,1.256354862200098E-4,1.3340675340887639E-4,2026-07-08T02:00:00Z
GHC,SEK,kr,Swedish Krone,2,8.263628762863956E-5,8.621435369091056E-5,2026-07-08T02:00:00Z
GHC,SGD,$,Singapore Dollar,2,1.1028885387007163E-5,1.1506424754279639E-5,2026-07-08T02:00:00Z
GHC,SHP,,St. Helena Pound,2,6.3936158069452846E-6,6.789097197065612E-6,2026-07-08T02:00:00Z
GHC,SKK,,Slovak Koruna,2,2.251821085523401E-4,2.3911089877207248E-4,2026-07-08T02:00:00Z
GHC,SLE,Le,Sierra Leone Leone,2,2.0734640888022407E-4,2.2017195994498024E-4,2026-07-08T02:00:00Z
GHC,SLL,,Sierra Leone Leone,2,0.19438840699614324,0.2064124321711624,2026-07-08T02:00:00Z
GHC,SOS,,Somalia Shilling,2,0.0048734615150476035,0.005174912742782507,2026-07-08T02:00:00Z
GHC,SRD,Sr$,Surinamese dollar,2,3.213199046015496E-4,3.4119536261814035E-4,2026-07-08T02:00:00Z
GHC,STD,,Sao Tome & Principe Dobra,2,0.18507139881329876,0.19651911420381207,2026-07-08T02:00:00Z
GHC,STN,,Sao Tome & Principe Dobra,2,1.8507139881329877E-4,1.9651911420381208E-4,2026-07-08T02:00:00Z
GHC,SVC,₡,El Salvador Colón,2,7.461558585667886E-5,7.923098291997858E-5,2026-07-08T02:00:00Z
GHC,SZL,,Swaziland Lilangeni,2,1.388380075748527E-4,1.4742592556917352E-4,2026-07-08T02:00:00Z
GHC,THB,฿,Thai Baht,2,2.845620610072319E-4,3.0216383797675145E-4,2026-07-08T02:00:00Z
GHC,TND,,Tunisian Dinar,3,2.5201993503966583E-5,2.676087970008823E-5,2026-07-08T02:00:00Z
GHC,TOP,,Tonga Pa’anga,2,2.0482856405297E-5,2.1749837213872076E-5,2026-07-08T02:00:00Z
GHC,TRY,₤,New Turkish Lira,2,3.995446380753863E-4,4.2425873939963706E-4,2026-07-08T02:00:00Z
GHC,TTD,,Trinidad & Tobago Dollar,2,5.752473771205542E-5,6.108296891073926E-5,2026-07-08T02:00:00Z
GHC,TWD,元,New Taiwan Dollar,2,2.742653201974239E-4,2.912301853642749E-4,2026-07-08T02:00:00Z
GHC,TZS,,Tanzanian Shilling,2,0.022512576817714212,0.02390510734252128,2026-07-08T02:00:00Z
GHC,UAH,,Ukraine Hryvnia,2,3.784720296829427E-4,4.0188267069425876E-4,2026-07-08T02:00:00Z
GHC,UGX,,Uganda Shilling,0,0.031142380272247756,0.03306871307259298,2026-07-08T02:00:00Z
GHC,USD,$,US Dollars,2,8.527484848368092E-6,8.896716151080938E-6,2026-07-08T02:00:00Z
GHC,UYU,₱,Peso Uruguayo,2,3.4277932751027767E-4,3.6398217251091343E-4,2026-07-08T02:00:00Z
GHC,UZS,som,Uzbekistani Som,2,0.10251162399294143,0.10885254918838112,2026-07-08T02:00:00Z
GHC,VND,₫,Vietnamese New Dong,0,0.22423874717869485,0.23810918514851104,2026-07-08T02:00:00Z
GHC,VUV,,Vanuatu Vatu,0,0.0010166939312560924,0.0010795822156636858,2026-07-08T02:00:00Z
GHC,WST,,Samoan Tala,2,2.3575877600243504E-5,2.503417930747506E-5,2026-07-08T02:00:00Z
GHC,XAF,,CFA Franc BEAC,0,0.0049030664668282325,0.0052063489286938965,2026-07-08T02:00:00Z
GHC,XCD,EC$,East Carribean Dollar,2,2.3024246463977067E-5,2.4448426657625134E-5,2026-07-08T02:00:00Z
GHC,XCG,Cg,Caribbean Guilder,2,1.5264410906863214E-5,1.6208601272236198E-5,2026-07-08T02:00:00Z
GHC,XOF,,CFA Franc BCEAO,0,0.0049030664668282325,0.0052063489286938965,2026-07-08T02:00:00Z
GHC,XPF,,CFP Franc,0,8.919658707805643E-4,9.471390174267848E-4,2026-07-08T02:00:00Z
GHC,YER,,Yemeni Rial,2,0.002033507457338476,0.0021592914237717835,2026-07-08T02:00:00Z
GHC,ZAR,R,South African Rand,2,1.388380075748527E-4,1.4484955017087726E-4,2026-07-08T02:00:00Z
GHC,ZMK,,Zambia Kwacha,2,0.15711919797490204,0.1668379112517001,2026-07-08T02:00:00Z
GHC,ZMW,,Zambian Kwacha,2,1.5711919797490204E-4,1.668379112517001E-4,2026-07-08T02:00:00Z
GHS,AED,,UAE Dirham,2,0.3131814766724589,0.33255352677591,2026-07-08T02:00:00Z
GHS,ALL,L,Albanian Lek,2,7.018127131149751,7.452238087715716,2026-07-08T02:00:00Z
GHS,AMD,,Armenian Dram,2,31.13202821883079,33.057720685974964,2026-07-08T02:00:00Z
GHS,AOA,,Angolan kwanza,2,78.19709211961025,83.034025652782,2026-07-08T02:00:00Z
GHS,ARS,$,Nuevo Argentine Peso,2,127.23021221916983,135.1001222533453,2026-07-08T02:00:00Z
GHS,AUD,A$,Australian Dollar,2,0.12297338013354242,0.12829800071664427,2026-07-08T02:00:00Z
GHS,AWG,,Aruban Guilder,2,0.15264410906863216,0.16208601272236198,2026-07-08T02:00:00Z
GHS,AZN,man,Azerbaijani manat,2,0.1450087268776272,0.1539783388494392,2026-07-08T02:00:00Z
GHS,BAM,,Bosnia and Herzegovina Convertible Marks,2,0.14618972578724915,0.1552323892380068,2026-07-08T02:00:00Z
GHS,BBD,,Barbados Dollar,2,0.17054969696736183,0.18109916275915744,2026-07-08T02:00:00Z
GHS,BDT,,Bangladesh Taka,2,10.505863575592484,11.155710807072433,2026-07-08T02:00:00Z
GHS,BGN,,New Bulgarian Lev,2,0.14618972578724915,0.1552323892380068,2026-07-08T02:00:00Z
GHS,BHD,,Bahraini Dinar,3,0.032133634889016466,0.0341212824079247,2026-07-08T02:00:00Z
GHS,BMD,,Bermudian Dollar,2,0.08527484848368092,0.09054958137957872,2026-07-08T02:00:00Z
GHS,BND,,Brunei Dollar,2,0.11028885387007163,0.117110844831107,2026-07-08T02:00:00Z
GHS,BOB,,Bolivia Boliviano,2,0.840418258246225,0.8924028927769194,2026-07-08T02:00:00Z
GHS,BRL,R$,Brazilian Real,2,0.4398921951275897,0.4671020216303272,2026-07-08T02:00:00Z
GHS,BSD,,Bahamian Dollar,2,0.08527484848368092,0.09054958137957872,2026-07-08T02:00:00Z
GHS,BTN,Nu.,Bhutan Ngultrum,2,8.098337500915068,8.599265593755177,2026-07-08T02:00:00Z
GHS,BWP,,Botswana Pula,2,1.2020027509892388,1.2763534366174392,2026-07-08T02:00:00Z
GHS,BYN,Br,Belarusian Ruble,2,0.24601776969519504,0.2612353636969597,2026-07-08T02:00:00Z
GHS,BYR,Br,Belarusian Ruble,0,2460.17769695195,2612.353636969596,2026-07-08T02:00:00Z
GHS,BZD,,Belize Dollar,2,0.17054969696736183,0.18109916275915744,2026-07-08T02:00:00Z
GHS,CAD,$,Canadian Dollar,2,0.12110844831106983,0.12635231926886875,2026-07-08T02:00:00Z
GHS,CHF,,Swiss Franc,2,0.06897257872491264,0.07195902027795009,2026-07-08T02:00:00Z
GHS,CLP,$,Chilean Peso,2,79.27832278273735,84.18213656311286,2026-07-08T02:00:00Z
GHS,CNY,¥,Yuan Renminbi,2,0.5794967307922001,0.6153418893979032,2026-07-08T02:00:00Z
GHS,COP,₱,Colombian Peso,2,283.49628050072624,301.03213290283304,2026-07-08T02:00:00Z
GHS,CRC,,Costa Rican Colon,2,38.54425767599203,40.92843856316679,2026-07-08T02:00:00Z
GHS,CUP,,Cuban Peso,2,2.0465963636083426,2.1731899531098895,2026-07-08T02:00:00Z
GHS,CVE,,Cape Verdi Escudo,0,8.282751078626662,8.79508619689223,2026-07-08T02:00:00Z
GHS,CZK,,Czech Koruna,2,1.8115252578570795,1.923578366590507,2026-07-08T02:00:00Z
GHS,DJF,,Djibouti Franc,0,15.18532396943859,16.124622359300773,2026-07-08T02:00:00Z
GHS,DKK,kr,Danish Krone,2,0.5587582404457064,0.5829518962175824,2026-07-08T02:00:00Z
GHS,DOP,,Dominican Republic Peso,2,5.02525126857592,5.336091553230101,2026-07-08T02:00:00Z
GHS,DZD,,Algerian Dinar,2,11.344783908639416,12.046523119483092,2026-07-08T02:00:00Z
GHS,EEK,,Estonian Krone,2,1.1695327556512793,1.241874987959606,2026-07-08T02:00:00Z
GHS,EGP,£,Egyptian Pound,2,4.16226621407628,4.419725979895431,2026-07-08T02:00:00Z
GHS,ETB,,Ethiopian Birr,2,13.55529245635598,14.393764154687277,2026-07-08T02:00:00Z
GHS,EUR,€,Euro,2,0.0747467664317666,0.07798322435974,2026-07-08T02:00:00Z
GHS,FJD,$,Fiji Dollar,2,0.192854132070601,0.20478325364197839,2026-07-08T02:00:00Z
GHS,FKP,,Falkland Islands Pound,2,0.06375928132779539,0.06770315439961778,2026-07-08T02:00:00Z
GHS,GBP,£,Pound Sterling,2,0.0638598999009798,0.06662496773174388,2026-07-08T02:00:00Z
GHS,GEL,,Georgian Lari,2,0.2244421155646656,0.23832513302227376,2026-07-08T02:00:00Z
GHS,GHC,,Ghanaian Cedi (2nd),0,9700.0,10300.0,2026-07-08T02:00:00Z
GHS,GHS,GH₵,Ghanaian Cedi (3rd),2,1.0,1.0,2026-07-08T02:00:00Z
GHS,GIP,,Gibraltar Pound,2,0.06375928132779539,0.06770315439961778,2026-07-08T02:00:00Z
GHS,GMD,,Gambia Delasi,2,6.267718181572996,6.655412089711532,2026-07-08T02:00:00Z
GHS,GNF,,Guinea Franc,0,747.9107369877053,794.1732568013778,2026-07-08T02:00:00Z
GHS,GTQ,,Guatemala Quetzal,2,0.6498521246961004,0.6900491633370964,2026-07-08T02:00:00Z
GHS,GYD,,Guyanese Dollar,2,17.837807269315682,18.941176791129024,2026-07-08T02:00:00Z
GHS,HKD,$,Hong Kong Dollar,2,0.6687742686183022,0.6977315049914659,2026-07-08T02:00:00Z
GHS,HNL,,Honduras Lempira,2,2.282811094886011,2.4240159048789605,2026-07-08T02:00:00Z
GHS,HRK,,Croatia Kuna,2,0.5631795116801455,0.5980153577634535,2026-07-08T02:00:00Z
GHS,HTG,,Haitian Gourde,2,11.125510531973507,11.813686441167746,2026-07-08T02:00:00Z
GHS,HUF,Ft,Hungarian Forint,2,26.565000789849847,28.208196714995204,2026-07-08T02:00:00Z
GHS,IDR,,Indonesian Rupiah,0,1532.8154575542396,1627.6287848256359,2026-07-08T02:00:00Z
GHS,ILS,₪,New Israeli Scheqel,2,0.25970763996717305,0.27577203006823536,2026-07-08T02:00:00Z
GHS,INR,₨,Indian Rupee,2,8.098337500915068,8.599265593755177,2026-07-08T02:00:00Z
GHS,IQD,,Iraqi Dinar,3,111.71176261659917,118.62176855164654,2026-07-08T02:00:00Z
GHS,ISK,,Iceland Krona,2,10.733119906913304,11.397024231052272,2026-07-08T02:00:00Z
GHS,JMD,,Jamaican Dollar,2,13.502427805797113,14.337629525743326,2026-07-08T02:00:00Z
GHS,JOD,,Jordanian Dinar,3,0.060458922028334416,0.06419864916410768,2026-07-08T02:00:00Z
GHS,JPY,¥,Japanese Yen,0,13.842667611917872,14.442040848722563,2026-07-08T02:00:00Z
GHS,KES,,Kenyan Shilling,2,11.021776969519502,11.703536369695966,2026-07-08T02:00:00Z
GHS,KGS,,Kyrgyzstan Som,2,7.457286807966309,7.91856228062402,2026-07-08T02:00:00Z
GHS,KHR,,Cambodia Riel,2,346.15227534551116,367.563756294718,2026-07-08T02:00:00Z
GHS,KMF,,Comoro Franc,0,36.77300223855007,39.047620933718115,2026-07-08T02:00:00Z
GHS,KRW,₩,South-Korean Won,0,129.3917952709185,137.39541147324334,2026-07-08T02:00:00Z
GHS,KWD,,Kuwaiti Dinar,3,0.026441668625237436,0.028077235756695424,2026-07-08T02:00:00Z
GHS,KYD,,Cayman Islands Dollar,2,0.06992559999691766,0.07425089484208783,2026-07-08T02:00:00Z
GHS,KZT,8,Kazakhstani Tenge,2,40.12821266610927,42.61037015061088,2026-07-08T02:00:00Z
GHS,LAK,,Laos Kip,2,1923.5332873550817,2042.5147278100355,2026-07-08T02:00:00Z
GHS,LBP,£,Lebanese Pound,2,7636.363242314375,8108.715607818358,2026-07-08T02:00:00Z
GHS,LKR,₨,Sri Lanka Rupee,2,28.55598929657128,30.322339149967444,2026-07-08T02:00:00Z
GHS,LTL,,Lithunianian Litas,2,0.25808563513560373,0.27404969504089877,2026-07-08T02:00:00Z
GHS,LVL,,Latvian Lats,2,0.05253202744824557,0.055781431207930866,2026-07-08T02:00:00Z
GHS,LYD,,Libyan Dinar,3,0.5471107919304316,0.5809526965859221,2026-07-08T02:00:00Z
GHS,MAD,,Moroccan Dirham,2,0.798643037955175,0.8480436382410621,2026-07-08T02:00:00Z
GHS,MDL,,Moldovia Leu,2,1.489751640383289,1.5819012263863792,2026-07-08T02:00:00Z
GHS,MKD,ден,Macedonian Denar,2,4.60058125243216,4.8851532886650775,2026-07-08T02:00:00Z
GHS,MMK,,Myanmar Kyat,2,312.4683925206998,331.796334326104,2026-07-08T02:00:00Z
GHS,MNT,,Mongolia Tugrik,2,305.53983817710355,324.4392096107389,2026-07-08T02:00:00Z
GHS,MOP,,Macau Pataca,2,0.6888400380669099,0.7314487002153786,2026-07-08T02:00:00Z
GHS,MRO,,Mauritania Ouguiya,1,34.041546102187304,36.14720874768343,2026-07-08T02:00:00Z
GHS,MRU,,Mauritania Ouguiya,2,3.4041546102187303,3.614720874768343,2026-07-08T02:00:00Z
GHS,MUR,,Mauritius Rupee,2,4.014312464601241,4.2626204521023485,2026-07-08T02:00:00Z
GHS,MVR,,Maldives Rufiyaa,2,1.314937640390995,1.3962739892811595,2026-07-08T02:00:00Z
GHS,MWK,,Malawi Kwacha,2,147.44026908835917,156.56028573299994,2026-07-08T02:00:00Z
GHS,MXN,$,Mexican Peso,2,1.4929059539267098,1.5852506521077434,2026-07-08T02:00:00Z
GHS,MYR,,Malaysian Ringgit,2,0.3481368019942745,0.3696710371691781,2026-07-08T02:00:00Z
GHS,MZN,,Mozambican Metical,2,5.449495228151019,5.786577407211906,2026-07-08T02:00:00Z
GHS,NAD,$,Namibian Dollar,2,1.388380075748527,1.474259255691735,2026-07-08T02:00:00Z
GHS,NGN,&,Nigerian naira,2,116.91950123871572,124.15163533595589,2026-07-08T02:00:00Z
GHS,NIO,,Nicaragua Cordoba Oro,2,3.1231291924652176,3.316312441483685,2026-07-08T02:00:00Z
GHS,NOK,,Norwegian Krone,2,0.835556728557503,0.8717354735053536,2026-07-08T02:00:00Z
GHS,NPR,,Nepalese Rupee,2,12.957344486270097,13.75882971222495,2026-07-08T02:00:00Z
GHS,NZD,$,New Zealand Dollar,2,0.1499868615219829,0.15648113800025432,2026-07-08T02:00:00Z
GHS,OMR,﷼,Rial Omani,3,0.03281756780186713,0.034847520449405305,2026-07-08T02:00:00Z
GHS,PAB,,Panamanian Balboa,2,0.08527484848368092,0.09054958137957872,2026-07-08T02:00:00Z
GHS,PEN,S/.,Peruvian Nuevo Sol,2,0.2898156374858887,0.30774237794893333,2026-07-08T02:00:00Z
GHS,PGK,,New Guinea Kina,2,0.3748064482571289,0.39799035227303375,2026-07-08T02:00:00Z
GHS,PHP,₱,Philippine Peso,2,5.25271689084275,5.577627213987663,2026-07-08T02:00:00Z
GHS,PKR,₨,Pakistan Rupee,2,23.72346882790135,25.19089988942102,2026-07-08T02:00:00Z
GHS,PLN,,New Polish Zloty,2,0.3215605891894599,0.33548383119560143,2026-07-08T02:00:00Z
GHS,PYG,,Paraguay Guarani,0,518.3090988005841,550.3694554274244,2026-07-08T02:00:00Z
GHS,QAR,﷼,Qatari Rial,2,0.31048685574259377,0.3296922282627542,2026-07-08T02:00:00Z
GHS,ROL,,Romanian Lei,2,3912.0215147393687,4154.002226991289,2026-07-08T02:00:00Z
GHS,RON,,New Romanian Lei,2,0.39120215147393683,0.41540022269912885,2026-07-08T02:00:00Z
GHS,RSD,РСД,Serbian Dinar,2,8.772224448357305,9.31483626990518,2026-07-08T02:00:00Z
